Report,Report Currency,Manager,Fund,Vertical,Main operating country by revenues (Country),Main operating country by revenues (Continent),Sector,Technology,Customer Relationship Model,Business/Revenue Model,Company,Investment Type,Investment Instrument,Investment Status,Round,Investment date,Last Fair Value date,Number of Shares,Price Per Share,Last Price Per Share,Reported Investment,Calculate Investment,Investment diff, Investment Date EURUSD ,Reported Investment EUR,Calculate Investment EUR,Invest diff EUR,Reported NAV,Calculate NAV,NAV diff, Last Fair Value Date EURUSD ,Reported NAV EUR,Calculate NAV EUR,NAV Diff EUR, PnL 
1Q24,USD,Bullshit Partners,Bullshit Partners Fund I,Decarbonization,#NA,#NA,Other,Other,B2B,Other,MycoWorks Inc.,First Investment,Equity,Active,Series C,3/29/2022,3/31/2024,40798,3.95,4.47,161110.82,161152.1,-41.28,1.11,145261.35,145298.57,-37.22,182269.82,182367.06,-97.24,1.08,168890.33,168980.43,-90.1,23681.86
2Q24,USD,Bullshit Partners,Bullshit Partners Fund I,Decarbonization,#NA,#NA,Other,Other,B2B,Other,MycoWorks Inc.,First Investment,Equity,Active,Series C,3/29/2022,6/30/2024,40798,3.95,4.5,161110.82,161152.1,-41.28,1.11,145261.35,145298.57,-37.22,183597.38,183591,6.38,1.07,171042.84,171036.89,5.94,25738.32
3Q24,USD,Bullshit Partners,Bullshit Partners Fund I,Decarbonization,#NA,#NA,Other,Other,B2B,Other,MycoWorks Inc.,First Investment,Equity,Active,Series C,3/29/2022,6/30/2024,40798,3.95,4.5,161110.82,161152.1,-41.28,1.11,145261.35,145298.57,-37.22,183597.38,183591,6.38,1.07,171042.84,171036.89,5.94,25738.32
4Q23,USD,Life Leftension,"Life Leftension Ventures II, FCR",Growth,USA,North America,Climate,AI & ML,B2B,Other,Mytra AI,Primary,Equity,Active,Series A,10/1/2023,12/1/2023,1956.54,2.65,2.65,5185.88,5186.79,-0.91,1.06,4909.48,4910.34,-0.86,5185.88,5186.79,-0.91,1.09,4761.62,4762.45,-0.83,-147.88
1Q24,USD,Life Leftension,"Life Leftension Ventures II, FCR",Growth,USA,North America,Climate,AI & ML,B2B,Other,Mytra AI,Primary,Equity,Active,Series A,10/1/2023,12/1/2023,1956.54,2.65,2.65,5185.88,5186.79,-0.91,1.06,4909.48,4910.34,-0.86,5185.88,5186.79,-0.91,1.09,4761.62,4762.45,-0.83,-147.88
2Q24,USD,Life Leftension,"Life Leftension Ventures II, FCR",Growth,USA,North America,Climate,AI & ML,B2B,Other,Mytra AI,Primary,Equity,Active,Series A,6/24/2024,6/24/2024,2876,2.65,5.22,9987.46,7624.28,2363.18,1.07,9306.07,7104.11,2201.96,15009.79,15005.53,4.26,1.07,13985.75,13981.78,3.97,6877.67
3Q24,USD,Life Leftension,"Life Leftension Ventures II, FCR",Growth,USA,North America,Climate,AI & ML,B2B,Other,Mytra AI,Primary,Equity,Active,Series A,6/25/2024,6/24/2024,2876,2.65,5.22,9987.46,7624.28,2363.18,1.07,9321.01,7115.52,2205.49,15009.79,15005.53,4.26,1.07,13985.75,13981.78,3.97,6866.27
4Q23,USD,Platonico,Platonico Venture,Growth,Sweden,Rest of Europe,Healthtech,Other,B2C,On-demand,Neko Health,First Investment,Equity,Active,Series A,7/1/2023,12/31/2023,61,4026.78,4026.78,243747,245633.58,-1886.58,1.09,223211.54,224939.18,-1727.64,239621,245633.58,-6012.58,1.1,217140.45,222588.95,-5448.5,-2350.23
1Q24,USD,Platonico,Platonico Venture,Growth,Sweden,Rest of Europe,Healthtech,Other,B2C,On-demand,Neko Health,First Investment,Equity,Active,Series A,7/1/2023,3/31/2024,55,4026.78,3871.47,223276.91,221472.9,1804.01,1.09,204466.04,202814.01,1652.03,214665,212930.85,1734.15,1.08,198907.54,197300.69,1606.85,-5513.32
2Q24,USD,Platonico,Platonico Venture,Growth,Sweden,Rest of Europe,Healthtech,Other,B2C,On-demand,Neko Health,First Investment,Equity,Active,Series A,7/1/2023,6/30/2024,55.45,4026.78,3842.77,223276.91,223276.91,0,1.09,204466.04,204466.04,0,213073.76,213073.76,0,1.07,198503.6,198503.6,0,-5962.44
3Q24,USD,Platonico,Platonico Venture,Growth,Sweden,Rest of Europe,Healthtech,Other,B2C,On-demand,Neko Health,First Investment,Equity,Active,Series A,7/2/2023,9/30/2024,55.45,4026.78,3951.4,223276.91,223284.95,-8.04,1.09,204713.49,204720.86,-7.37,219096.97,219105.13,-8.16,1.11,196744.79,196752.12,-7.33,-7968.74
4Q23,EUR,Leftension Fund,Leftension Fund,Growth,Spain,Rest of Europe,"Financial Services (Fintech, Insurtech, Crypto)",Data Analytics,B2B,SaaS,Nemuru,First Investment,Convertible Note,Active,Seed,2/16/2022,2/16/2022,3035,7.48,7.48,22103,22701.8,-598.8,1,22103,22701.8,-598.8,22103,22701.8,-598.8,1,22103,22701.8,-598.8,0
1Q24,EUR,Leftension Fund,Leftension Fund,Growth,Spain,Rest of Europe,"Financial Services (Fintech, Insurtech, Crypto)",Data Analytics,B2B,SaaS,Nemuru,First Investment,Convertible Note,Active,Seed,2/16/2022,2/16/2022,3035,7.48,7.48,22103,22701.8,-598.8,1,22103,22701.8,-598.8,22103,22701.8,-598.8,1,22103,22701.8,-598.8,0
2Q24,EUR,Leftension Fund,Leftension Fund,Growth,Spain,Rest of Europe,"Financial Services (Fintech, Insurtech, Crypto)",Data Analytics,B2B,SaaS,Nemuru,First Investment,Convertible Note,Active,Seed,6/25/2024,6/25/2024,3035,7.48,17.84,22103,22701.8,-598.8,1,22103,22701.8,-598.8,54149,54144.4,4.6,1,54149,54144.4,4.6,31442.6
3Q24,EUR,Leftension Fund,Leftension Fund,Growth,Spain,Rest of Europe,"Financial Services (Fintech, Insurtech, Crypto)",Data Analytics,B2B,SaaS,Nemuru,First Investment,Convertible Note,Active,Seed,6/25/2024,6/25/2024,3035,7.48,17.84,22103,22701.8,-598.8,1,22103,22701.8,-598.8,54149,54144.4,4.6,1,54149,54144.4,4.6,31442.6
4Q23,USD,Gospel,Gospel Brazil Fund (SPV),FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,5/7/2020,12/21/2023,12163,356.03,608.9,4330388,4330392.89,-4.89,1.08,3997773.26,3997777.78,-4.51,7256769,7406050.7,-149281.7,1.1,6593705.93,6729347.51,-135641.58,2731569.74
4Q23,USD,Gospel,Gospel Brazil Fund (SPV),FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,10/6/2020,12/21/2023,21993,356.03,608.9,7830388,7830167.79,220.21,1.17,6674384.59,6674196.89,187.7,13121608,13391537.7,-269929.7,1.1,11922664.83,12167930.6,-245265.77,5493733.71
4Q23,USD,Gospel,Gospel Brazil Fund (SPV),FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,4/21/2021,12/21/2023,4275,356.03,608.9,1522071,1522028.25,42.75,1.2,1264462.13,1264426.62,35.51,2550579,2603047.5,-52468.5,1.1,2317528.35,2365202.71,-47674.37,1100776.1
1Q24,USD,Gospel,Gospel Brazil Fund (SPV),FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,5/7/2020,12/21/2023,12163,356.03,608.9,4330388,4330392.89,-4.89,1.08,3997773.26,3997777.78,-4.51,7256769,7406050.7,-149281.7,1.1,6593705.93,6729347.51,-135641.58,2731569.74
1Q24,USD,Gospel,Gospel Brazil Fund (SPV),FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,10/6/2020,12/21/2023,21993,356.03,608.9,7830388,7830167.79,220.21,1.17,6674384.59,6674196.89,187.7,13121608,13391537.7,-269929.7,1.1,11922664.83,12167930.6,-245265.77,5493733.71
1Q24,USD,Gospel,Gospel Brazil Fund (SPV),FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,4/21/2021,12/21/2023,4275,356.03,608.9,1522071,1522028.25,42.75,1.2,1264462.13,1264426.62,35.51,2550579,2603047.5,-52468.5,1.1,2317528.35,2365202.71,-47674.37,1100776.1
2Q24,USD,Gospel,Gospel Brazil Fund (SPV),FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,5/7/2020,12/21/2023,12163,356.03,407.96,4330388,4330392.89,-4.89,1.08,3997773.26,3997777.78,-4.51,4962017.48,4962017.48,0,1.1,4508629.68,4508629.68,0,510851.9
2Q24,USD,Gospel,Gospel Brazil Fund (SPV),FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,10/6/2020,12/21/2023,21993,356.03,407.96,7830388,7830167.79,220.21,1.17,6674384.59,6674196.89,187.7,8972264.28,8972264.28,0,1.1,8152453.55,8152453.55,0,1478256.66
2Q24,USD,Gospel,Gospel Brazil Fund (SPV),FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,4/21/2021,12/21/2023,4275,356.03,407.96,1522071,1522028.25,42.75,1.2,1264462.13,1264426.62,35.51,1744029,1744029,0,1.1,1584674.17,1584674.17,0,320247.55
3Q24,USD,Gospel,Gospel Brazil Fund (SPV),FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,5/7/2020,12/21/2023,12163,356.03,407.96,4330388,4330392.89,-4.89,1.08,3997773.26,3997777.78,-4.51,4962017,4962017.48,-0.48,1.1,4508629.24,4508629.68,-0.44,510851.9
3Q24,USD,Gospel,Gospel Brazil Fund (SPV),FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,10/6/2020,12/21/2023,21993,356.03,407.96,7830388,7830167.79,220.21,1.17,6674384.59,6674196.89,187.7,8972264,8972264.28,-0.28,1.1,8152453.3,8152453.55,-0.25,1478256.66
3Q24,USD,Gospel,Gospel Brazil Fund (SPV),FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,4/21/2021,12/21/2023,4275,356.03,407.96,1522071,1522028.25,42.75,1.2,1264462.13,1264426.62,35.51,1744029,1744029,0,1.1,1584674.17,1584674.17,0,320247.55
3Q24,USD,Gospel,Gospel Explorer Fund II,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,First Investment,Equity,Active,Series E,8/8/2024,8/8/2024,12256,407.96,407.96,4999957.76,4999957.76,0,1.09,4580729.4,4580729.4,0,4999958,4999957.76,0.24,1.09,4580729.62,4580729.4,0.22,0
4Q23,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Convertible Note,Active,Series B,11/4/2019,12/21/2023,9352,281.44,608.9,2632026.88,2632026.88,0,1.11,2366505.02,2366505.02,0,5579652,5694432.8,-114780.8,1.1,5069829.9,5174122.99,-104293.09,2807617.97
4Q23,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Convertible Note,Active,Series B,11/4/2019,12/21/2023,18723,281.44,608.9,5269401.12,5269401.12,0,1.11,4737817.95,4737817.95,0,11170639,11400434.7,-229795.7,1.1,10149959.11,10358758,-208798.88,5620940.05
4Q23,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series A,1/4/2018,12/21/2023,6661,90.61,608.9,603577.19,603553.21,23.98,1.21,500395.61,500375.73,19.88,3974130,4055882.9,-81752.9,1.1,3611007.12,3685290.13,-74283,3184914.39
4Q23,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series A,4/13/2018,12/21/2023,54171,90.61,608.9,4908629.33,4908434.31,195.02,1.23,3980400.04,3980241.9,158.14,32319859,32984721.9,-664862.9,1.1,29366739.66,29970852.93,-604113.27,25990611.03
4Q23,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,4/8/2020,12/21/2023,9898,356.03,608.9,3523980.73,3523984.94,-4.21,1.09,3244320.32,3244324.19,-3.88,5905410,6026892.2,-121482.2,1.1,5365822.85,5476205.02,-110382.17,2231880.83
4Q23,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,4/8/2021,12/21/2023,21993,356.03,608.9,7830387.72,7830167.79,219.93,1.19,6571763.56,6571578.98,184.58,13121608,13391537.7,-269929.7,1.1,11922664.83,12167930.6,-245265.77,5596351.62
4Q23,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,10/18/2021,12/21/2023,21993,356.03,608.9,7830387.72,7830167.79,219.93,1.16,6742719.62,6742530.24,189.38,13121608,13391537.7,-269929.7,1.1,11922664.83,12167930.6,-245265.77,5425400.36
1Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Convertible Note,Active,Series B,11/4/2019,12/21/2023,9352,281.44,608.9,2632026.88,2632026.88,0,1.11,2366505.02,2366505.02,0,5579652,5694432.8,-114780.8,1.1,5069829.9,5174122.99,-104293.09,2807617.97
1Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Convertible Note,Active,Series B,11/4/2019,12/21/2023,18723,281.44,608.9,5269401.12,5269401.12,0,1.11,4737817.95,4737817.95,0,11170639,11400434.7,-229795.7,1.1,10149959.11,10358758,-208798.88,5620940.05
1Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series A,1/4/2018,12/21/2023,6661,90.61,608.9,603577.19,603553.21,23.98,1.21,500395.61,500375.73,19.88,3974130,4055882.9,-81752.9,1.1,3611007.12,3685290.13,-74283,3184914.39
1Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series A,4/13/2018,12/21/2023,54171,90.61,608.9,4908629.33,4908434.31,195.02,1.23,3980400.04,3980241.9,158.14,32319859,32984721.9,-664862.9,1.1,29366739.66,29970852.93,-604113.27,25990611.03
1Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,4/8/2020,12/21/2023,9898,356.03,608.9,3523980.73,3523984.94,-4.21,1.09,3244320.32,3244324.19,-3.88,5905410,6026892.2,-121482.2,1.1,5365822.85,5476205.02,-110382.17,2231880.83
1Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,4/8/2021,12/21/2023,21993,356.03,608.9,7830387.72,7830167.79,219.93,1.19,6571763.56,6571578.98,184.58,13121608,13391537.7,-269929.7,1.1,11922664.83,12167930.6,-245265.77,5596351.62
1Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,10/18/2021,12/21/2023,21993,356.03,608.9,7830387.72,7830167.79,219.93,1.16,6742719.62,6742530.24,189.38,13121608,13391537.7,-269929.7,1.1,11922664.83,12167930.6,-245265.77,5425400.36
2Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Convertible Note,Active,Series B,11/4/2019,12/21/2023,9352,281.44,407.96,2632026.88,2632026.88,0,1.11,2366505.02,2366505.02,0,3815241.92,3815241.92,0,1.1,3466636.91,3466636.91,0,1100131.9
2Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Convertible Note,Active,Series B,11/4/2019,12/21/2023,18723,281.44,407.96,5269401.12,5269401.12,0,1.11,4737817.95,4737817.95,0,7638235.08,7638235.08,0,1.1,6940316.82,6940316.82,0,2202498.87
2Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series A,1/4/2018,12/21/2023,6661,90.61,407.96,603577.19,603553.21,23.98,1.21,500395.61,500375.73,19.88,2717421.56,2717421.56,0,1.1,2469126.23,2469126.23,0,1968750.49
2Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series A,4/13/2018,12/21/2023,54171,90.61,407.96,4908629.33,4908434.31,195.02,1.23,3980400.04,3980241.9,158.14,22099601.16,22099601.16,0,1.1,20080323.8,20080323.8,0,16100081.9
2Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,4/8/2020,12/21/2023,9898,356.03,407.96,3523980.73,3523984.94,-4.21,1.09,3244320.32,3244324.19,-3.88,4037988.08,4037988.08,0,1.1,3669030.38,3669030.38,0,424706.19
2Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,4/8/2021,12/21/2023,21993,356.03,407.96,7830387.72,7830167.79,219.93,1.19,6571763.56,6571578.98,184.58,8972264.28,8972264.28,0,1.1,8152453.55,8152453.55,0,1580874.57
2Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,10/18/2021,12/21/2023,21993,356.03,407.96,7830387.72,7830167.79,219.93,1.16,6742719.62,6742530.24,189.38,8972264.28,8972264.28,0,1.1,8152453.55,8152453.55,0,1409923.31
3Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Convertible Note,Active,Series B,11/4/2019,12/21/2023,9352,281.44,407.96,2632026.88,2632026.88,0,1.11,2366505.02,2366505.02,0,3815242,3815241.92,0.08,1.1,3466636.98,3466636.91,0.07,1100131.9
3Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Convertible Note,Active,Series B,11/4/2019,12/21/2023,18723,281.44,407.96,5269401.12,5269401.12,0,1.11,4737817.95,4737817.95,0,7638235,7638235.08,-0.08,1.1,6940316.75,6940316.82,-0.07,2202498.87
3Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series A,1/4/2018,12/21/2023,6661,90.61,407.96,603577.19,603553.21,23.98,1.21,500395.61,500375.73,19.88,2717422,2717421.56,0.44,1.1,2469126.63,2469126.23,0.4,1968750.49
3Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series A,4/13/2018,12/21/2023,54171,90.61,407.96,4908629.33,4908434.31,195.02,1.23,3980400.04,3980241.9,158.14,22099601,22099601.16,-0.16,1.1,20080323.65,20080323.8,-0.15,16100081.9
3Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,4/8/2020,12/21/2023,9898,356.03,407.96,3523980.73,3523984.94,-4.21,1.09,3244320.32,3244324.19,-3.88,4037988,4037988.08,-0.08,1.1,3669030.31,3669030.38,-0.07,424706.19
3Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,4/8/2021,12/21/2023,21993,356.03,407.96,7830387.72,7830167.79,219.93,1.19,6571763.56,6571578.98,184.58,8972264,8972264.28,-0.28,1.1,8152453.3,8152453.55,-0.25,1580874.57
3Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series C,10/18/2021,12/21/2023,21993,356.03,407.96,7830387.72,7830167.79,219.93,1.16,6742719.62,6742530.24,189.38,8972264,8972264.28,-0.28,1.1,8152453.3,8152453.55,-0.25,1409923.31
3Q24,USD,Gospel,Gospel Global Fund,FinTech,Brazil,LATAM,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2C,On-demand,Neon,Follow On,Equity,Active,Series E,8/8/2024,8/8/2024,16272,407.96,407.96,6638325.12,6638325.12,0,1.09,6081725.59,6081725.59,0,6638325,6638325.12,-0.12,1.09,6081725.48,6081725.59,-0.11,0
3Q24,USD,Seawood,Seawood Capital Partners Latam II L.P.,Growth,Brazil,LATAM,"Business Services (IT, Productivity, CRM, HR)",Cloud,B2B,SaaS,netLex Ltd,First Investment,Equity,Active,Series B,7/5/2024,9/30/2024,239259,2.57,2.57,614706,614895.63,-189.63,1.08,566601.53,566776.32,-174.79,614706,614895.63,-189.63,1.11,551993.97,552164.25,-170.28,-14612.07
4Q23,USD,Gospel,Gospel Explorer Fund I,FinTech,USA,North America,"Financial Services (Fintech, Insurtech, Crypto)",Web3,B2C,SaaS,Neustreet,First Investment,Equity,Active,Seed,3/11/2022,12/31/2023,2572479,0.78,0.78,2000000.3,2006533.62,-6533.32,1.09,1832676.9,1838663.63,-5986.73,200000,2006533.62,-1806533.62,1.1,181236.58,1818286.43,-1637049.85,-20377.2
1Q24,USD,Gospel,Gospel Explorer Fund I,FinTech,USA,North America,"Financial Services (Fintech, Insurtech, Crypto)",Web3,B2C,SaaS,Neustreet,First Investment,Equity,Active,Seed,3/11/2022,12/31/2023,2572479,0.78,0.78,2000000.3,2006533.62,-6533.32,1.09,1832676.9,1838663.63,-5986.73,0,2006533.62,0,1.1,0,1824121.473,0,-14542.15727
2Q24,USD,Gospel,Gospel Explorer Fund I,FinTech,USA,North America,"Financial Services (Fintech, Insurtech, Crypto)",Web3,B2C,SaaS,Neustreet,First Investment,Equity,Active,Seed,3/11/2022,12/31/2023,2572479,0.78,0.78,2000000.3,2000102.42,-102.12,1.09,1832676.9,1832770.48,-93.58,0,2006533.62,0,1.1,0,1824121.473,0,-8649.007273
3Q24,USD,Gospel,Gospel Explorer Fund I,FinTech,USA,North America,"Financial Services (Fintech, Insurtech, Crypto)",Web3,B2C,SaaS,Neustreet,First Investment,Equity,Active,Seed,3/11/2022,12/31/2023,2572479,0.78,0.78,2000000.3,2006533.62,-6533.32,1.09,1832676.9,1838663.63,-5986.73,0,2006533.62,0,1.1,0,1824121.473,0,-14542.15727
4Q23,EUR,BeNable,BeNable INNVIERTE SCIENCE EQUITY FUND FCRE,Growth,Spain,Rest of Europe,Energy,Carbon Capture,B2B,Free-Model,"New Materials for Cleaning Biogas, S.L.",First Investment,Equity,Active,Pre-seed,1/19/2023,1/19/2023,99,74.75,74.75,7396.41,7400.25,-3.84,1,7396.41,7400.25,-3.84,7396.41,7400.25,-3.84,1,7396.41,7400.25,-3.84,0
1Q24,EUR,BeNable,BeNable INNVIERTE SCIENCE EQUITY FUND FCRE,Growth,Spain,Rest of Europe,Energy,Carbon Capture,B2B,Free-Model,"New Materials for Cleaning Biogas, S.L.",First Investment,Equity,Active,Pre-seed,1/19/2023,1/19/2023,99,74.75,74.75,7396.41,7400.25,-3.84,1,7396.41,7400.25,-3.84,7396.41,7400.25,-3.84,1,7396.41,7400.25,-3.84,0
2Q24,EUR,BeNable,BeNable INNVIERTE SCIENCE EQUITY FUND FCRE,Growth,Spain,Rest of Europe,Energy,Carbon Capture,B2B,Free-Model,"New Materials for Cleaning Biogas, S.L.",First Investment,Equity,Active,Pre-seed,1/19/2023,1/19/2023,98.95,74.75,74.75,7396.41,7396.41,0,1,7396.41,7396.41,0,7396.41,7396.41,0,1,7396.41,7396.41,0,0
3Q24,EUR,BeNable,BeNable INNVIERTE SCIENCE EQUITY FUND FCRE,Growth,Spain,Rest of Europe,Energy,Carbon Capture,B2B,Free-Model,"New Materials for Cleaning Biogas, S.L.",First Investment,Equity,Active,Pre-seed,1/19/2023,1/19/2023,97,74.75,74.75,7247.02,7250.75,-3.73,1,7247.02,7250.75,-3.73,7247.02,7250.75,-3.73,1,7247.02,7250.75,-3.73,0
